date_local,44201,81102,88101
2021-01-01,0.0323125,11.904166666666667,5.65
2021-01-02,0.034104166666666665,11.370833333333332,5.120833333333334
2021-01-03,0.028708333333333336,9.708333333333334,4.7375
2021-01-04,0.022958333333333334,12.054166666666667,7.768
2021-01-05,0.03123404255319149,9.4125,6.0375000000000005
2021-01-06,0.03123913043478261,10.321739130434782,6.421739130434782
2021-01-07,0.03354166666666667,9.416666666666666,5.852
2021-01-08,0.03352083333333333,9.0625,4.958333333333333
2021-01-09,0.03085416666666667,8.404166666666667,5.304166666666666
2021-01-10,0.03183333333333333,8.595833333333333,6.188461538461539
2021-01-11,0.03702083333333333,7.691666666666666,4.279166666666667
2021-01-12,0.017062499999999998,11.904166666666667,6.9375
2021-01-13,0.017333333333333333,14.579166666666666,10.864
2021-01-14,0.016148936170212767,12.704166666666666,9.762500000000001
2021-01-15,0.030291666666666665,12.333333333333334,9.208333333333334
2021-01-16,0.03789583333333333,8.5625,4.604
2021-01-17,0.03270833333333333,7.541666666666667,3.8208333333333333
2021-01-18,0.032375,10.025,5.479166666666667
2021-01-19,0.03179166666666667,9.3375,5.032
2021-01-20,0.028533333333333334,7.320833333333333,3.7583333333333333
2021-01-21,0.0305,8.620833333333334,5.0
2021-01-22,0.025458333333333333,9.68695652173913,6.4079999999999995
2021-01-23,0.02816666666666667,9.758333333333333,6.258333333333333
2021-01-24,0.024374999999999997,8.516666666666667,5.379166666666666
2021-01-25,0.030312500000000003,6.2749999999999995,3.9038461538461537
2021-01-26,0.023270833333333334,5.095833333333333,2.9916666666666667
2021-01-27,0.020583333333333332,9.777272727272727,5.6454545454545455
2021-01-28,0.029,10.983333333333334,6.626923076923077
2021-01-29,0.033499999999999995,7.854166666666667,4.454166666666667
2021-01-30,0.03702083333333333,6.7875000000000005,4.091666666666667
2021-01-31,0.03810416666666667,6.554166666666667,3.5115384615384615
2021-02-01,0.035645833333333335,10.670833333333334,5.425
2021-02-02,0.0395,8.283333333333333,4.833333333333333
2021-02-03,0.0372,8.225,4.933333333333333
2021-02-04,0.0414375,10.369565217391305,7.052173913043478
2021-02-05,0.03839583333333333,6.595833333333334,3.8625000000000003
2021-02-06,0.024166666666666666,9.608333333333333,5.092307692307693
2021-02-07,0.017229166666666667,12.720833333333333,6.941666666666666
2021-02-08,0.0156875,11.262500000000001,6.520833333333333
2021-02-09,0.017127659574468088,8.625,4.638461538461538
2021-02-10,0.02195744680851064,8.083333333333334,3.9916666666666667
2021-02-11,0.01989583333333333,7.054166666666667,3.4250000000000003
2021-02-12,0.021291666666666667,8.7125,4.407692307692307
2021-02-13,0.021375,9.7875,4.570833333333334
2021-02-14,0.023083333333333334,10.543478260869565,5.208695652173913
2021-02-15,0.024499999999999997,11.720833333333333,6.366666666666667
2021-02-16,0.020195652173913045,10.541666666666666,5.641666666666667
2021-02-17,0.020958333333333332,10.241666666666667,5.5249999999999995
2021-02-18,0.021851063829787232,11.0875,5.35
2021-02-19,0.019666666666666666,11.762500000000001,5.925
2021-02-20,0.03260416666666666,8.204166666666667,4.433333333333334
2021-02-21,0.044125,8.200000000000001,4.492307692307692
2021-02-22,0.0365531914893617,8.637500000000001,4.204166666666667
2021-02-23,0.028833333333333332,9.891666666666667,5.25
2021-02-24,0.02670212765957447,8.304166666666667,4.507692307692308
2021-02-25,0.025104166666666667,10.391666666666667,5.995833333333334
2021-02-26,0.024666666666666667,8.145454545454545,3.959090909090909
2021-02-27,0.02304166666666667,8.383333333333333,3.9962962962962965
2021-02-28,0.024041666666666666,9.758333333333333,4.3625
